#ID x   y   T1  e_T1    CT1 e_CT1
106039  5970.658    983.207 21.742  0.024   0.375   0.031
243390  5979.955    2271.743    21.742  0.036   0.437   0.045
243491  5986.283    3146.691    21.742  0.019   0.322   0.028
107105  6033.703    772.597 21.742  0.027   0.491   0.037
108543  6101.969    1293.603    21.742  0.036   0.604   0.044
111691  6252.936    1768.464    21.742  0.022   0.624   0.036
247581  6258.687    2221.888    21.742  0.03    0.643   0.037
112377  6293.864    857.167 21.742  0.023   0.533   0.031
248278  6306.21 2439.837    21.742  0.02    0.197   0.029
116878  6521.755    1688.076    21.742  0.031   0.717   0.044
117185  6536.343    1172.625    21.742  0.116   0.264   0.119
117277  6541.594    1143.183    21.742  0.024   0.893   0.042
253496  6605.728    2818.477    21.742  0.036   0.559   0.074
255142  6705.169    2611.224    21.742  0.075   0.751   0.094
122394  6781.412    827.328 21.742  0.023   0.659   0.035
127116  6988.239    661.271 21.742  0.036   0.388   0.044
128721  7058.521    1085.406    21.742  0.029   0.539   0.117
264923  7247.401    3014.649    21.742  0.023   0.953   0.049
266106  7313.49 3032.222    21.742  0.071   0.15    0.085
267827  7410.744    2429.389    21.742  0.022   0.491   0.031
271967  7654.719    2816.263    21.742  0.038   0.781   0.05
142186  7711.906    827.052 21.742  0.029   0.523   0.145
144175  7815.927    1096.96 21.742  0.027   -0.027  0.035
146149  7915.229    617.046 21.742  0.073   1.103   0.088
146726  7944.912    1890.496    21.742  0.066   0.866   0.147
277675  7986.05 2659.875    21.742  0.029   0.497   0.046
147655  7993.875    2027.904    21.742  0.023   0.983   0.054
278557  8036.064    2488.317    21.742  0.029   0.283   0.033
280024  8122.357    2498.006    21.742  0.024   0.328   0.042
150896  8168.655    582.937 21.742  0.024   0.586   0.035
98382   5592.619    1698.709    21.743  0.027   0.626   0.055
98427   5594.741    1841.564    21.743  0.071   0.164   0.141
99057   5625.568    2042.604    21.743  0.051   1.247   0.175
99224   5632.873    523.656 21.743  0.024   0.571   0.047
240547  5805.95 2604.766    21.743  0.025   0.881   0.053
244930  6099.41 2309.291    21.743  0.021   0.374   0.033
109047  6126.291    894.131 21.743  0.026   0.678   0.038
114192  6392.87 1021.17 21.743  0.028   0.677   0.062
257896  6862.199    2983.469    21.743  0.021   0.156   0.032
125331  6905.897    878.501 21.743  0.024   0.362   0.046
128168  7034.689    1108.781    21.743  0.025   0.56    0.035
264560  7226.555    2434.022    21.743  0.045   0.661   0.053
132878  7246.883    955.345 21.743  0.03    0.401   0.052
273743  7756.296    2807.813    21.743  0.024   0.851   0.075
143385  7773.671    1000.459    21.743  0.045   1.085   0.156
145648  7889.726    544.528 21.743  0.038   0.428   0.056
148821  8054.913    2001.201    21.743  0.021   0.727   0.083
98304   5589.142    1308.078    21.744  0.027   0.319   0.033
99234   5633.365    1255.723    21.744  0.035   0.443   0.044
100313  5687.26 930.461 21.744  0.029   0.443   0.075
101870  5762.452    577.173 21.744  0.025   0.463   0.037
102491  5793.424    1375.591    21.744  0.042   0.56    0.059
102748  5807.172    1175.254    21.744  0.028   0.415   0.036
106788  6017.54 1577.241    21.744  0.034   0.4 0.047
244811  6092.069    2357.452    21.744  0.03    0.696   0.066
108856  6116.769    1013.803    21.744  0.035   0.223   0.04
110183  6180.408    602.468 21.744  0.038   0.811   0.06
110656  6202.997    1296.517    21.744  0.038   0.458   0.045
110929  6216.23 1446.442    21.744  0.032   0.754   0.045
111514  6244.033    532.932 21.744  0.056   -0.231  0.061
249489  6375.847    2124.386    21.744  0.042   0.594   0.12
114484  6405.876    1180.626    21.744  0.079   0.234   0.106
253853  6631.884    2653.257    21.744  0.072   -0.018  0.075
120638  6704.358    1276.232    21.744  0.03    0.451   0.048
255922  6748.378    2709.531    21.744  0.032   1.046   0.137
123937  6846.81 1294.991    21.744  0.027   0.707   0.045
257779  6856.538    2149.243    21.744  0.112   0.395   0.204
257942  6864.769    2275.673    21.744  0.026   0.305   0.04
259105  6926.724    2510.65 21.744  0.024   0.965   0.048
126866  6977.174    873.438 21.744  0.032   0.346   0.043
134080  7305.338    1123.529    21.744  0.028   0.75    0.046
134143  7308.524    1745.637    21.744  0.041   0.489   0.055
135786  7389.954    1960.099    21.744  0.021   0.639   0.04
141031  7655.511    1215.154    21.744  0.023   0.693   0.039
147386  7980.642    587.816 21.744  0.026   0.749   0.037
102466  5792.231    1331.773    21.745  0.038   0.457   0.045
106611  6000.52 520.982 21.745  0.031   0.249   0.063
107058  6031.199    1752.209    21.745  0.028   0.696   0.045
245190  6116.276    2127.151    21.745  0.025   0.398   0.031
245815  6157.436    2115.188    21.745  0.025   0.45    0.077
246644  6206.446    2942.145    21.745  0.025   0.228   0.031
111950  6266.177    1344.69 21.745  0.053   0.067   0.056
254469  6667.78 2363.928    21.745  0.02    0.547   0.03
257384  6834.439    3019.085    21.745  0.036   0.402   0.052
257608  6846.927    3182.669    21.745  0.025   0.573   0.039
130781  7147.946    1748.062    21.745  0.042   0.523   0.108
266385  7329.028    2936.643    21.745  0.027   0.324   0.034
269583  7513.418    2866.646    21.745  0.024   0.704   0.045
139695  7586.661    845.747 21.745  0.024   0.856   0.055
271015  7596.185    3151.041    21.745  0.025   0.584   0.037
140036  7604.634    1040.216    21.745  0.029   0.614   0.038
141984  7702.646    1767.022    21.745  0.025   0.614   0.036
274538  7802.429    2363.592    21.745  0.035   0.354   0.069
275839  7876.006    2345.908    21.745  0.023   0.113   0.031
276411  7909.186    2960.332    21.745  0.023   0.742   0.032
146346  7925.804    1252.899    21.745  0.027   0.762   0.041
147485  7984.985    1657.733    21.745  0.026   0.303   0.034
278661  8042.22 2089.919    21.745  0.023   0.679   0.033
149051  8066.873    1902.806    21.745  0.037   0.596   0.053
149387  8087.583    1227.525    21.745  0.042   0.171   0.047
150494  8148.711    713.971 21.745  0.049   0.688   0.061
151074  8177.294    1033.352    21.745  0.063   0.164   0.068
151506  8197.458    1067.099    21.745  0.054   0.5 0.069
237067  5607.864    2938.049    21.746  0.034   0.228   0.066
99978   5669.225    1527.156    21.746  0.024   0.385   0.038
241186  5844.001    2180.55 21.746  0.023   0.586   0.04
104920  5914.568    1541.943    21.746  0.022   0.656   0.036
108825  6115.371    1245.394    21.746  0.025   0.303   0.03
109322  6139.194    1784.983    21.746  0.03    0.903   0.043
110856  6212.225    909.773 21.746  0.024   0.847   0.059
248068  6294    2398.641    21.746  0.032   0.266   0.043
114733  6417.771    1733.81 21.746  0.038   0.448   0.052
115161  6438.772    1967.613    21.746  0.03    0.506   0.044
251079  6470.174    2570.028    21.746  0.023   0.382   0.042
116360  6496.607    1404.216    21.746  0.022   0.389   0.03
120944  6718.197    1834.517    21.746  0.03    0.538   0.046
122613  6791.156    660.27  21.746  0.028   0.598   0.047
258682  6903.79 2327.55 21.746  0.026   0.426   0.036
259938  6972.698    2758.986    21.746  0.025   0.32    0.055
260088  6980.28 2646.395    21.746  0.026   0.695   0.066
129475  7092.132    524.722 21.746  0.031   0.476   0.041
133471  7275.166    674.865 21.746  0.041   0.673   0.05
266465  7333.113    2809.797    21.746  0.026   0.721   0.043
137832  7495.064    1406.481    21.746  0.124   0.398   0.142
138464  7525.425    694.978 21.746  0.026   1.112   0.123
140982  7652.751    1810.32 21.746  0.024   0.717   0.042
272247  7670.368    2486.394    21.746  0.05    0.255   0.182
274746  7813.844    2443.787    21.746  0.023   1.62    0.101
144579  7835.026    1001.378    21.746  0.039   0.611   0.094
146721  7944.74 1044.693    21.746  0.025   0.465   0.036
277739  7990.071    3069.263    21.746  0.025   0.851   0.106
147652  7993.67 1722.684    21.746  0.032   0.635   0.078
278105  8009.954    2280.769    21.746  0.08    1.179   0.131
279664  8100.556    2402.807    21.746  0.024   0.46    0.033
236425  5571.803    2947.357    21.747  0.025   0.6 0.037
239831  5764.463    3142.665    21.747  0.023   0.516   0.061
106981  6027.542    1036.839    21.747  0.026   0.19    0.032
107716  6062.424    529.236 21.747  0.02    0.547   0.053
108274  6088.818    917.878 21.747  0.026   0.48    0.037
109059  6127.031    1364.84 21.747  0.049   0.603   0.12
110065  6175.036    1923.356    21.747  0.031   0.437   0.041
111071  6223.247    1238.695    21.747  0.034   0.133   0.057
113405  6352.437    753.882 21.747  0.029   0.28    0.042
250330  6425.089    2829.942    21.747  0.044   -0.081  0.048
252237  6535.876    2388.814    21.747  0.023   0.523   0.035
117514  6553.681    1012.246    21.747  0.026   0.594   0.035
118070  6580.515    513.972 21.747  0.029   0.544   0.063
118352  6594.228    1586.635    21.747  0.053   0.513   0.071
118356  6594.631    580.41  21.747  0.058   1.033   0.096
119456  6650.085    672.514 21.747  0.049   0.42    0.106
119826  6667.71 648.38  21.747  0.029   0.906   0.117
120883  6715.169    1040.589    21.747  0.025   0.728   0.039
257855  6859.823    2456.822    21.747  0.035   0.922   0.052
124991  6891.569    1241.038    21.747  0.032   0.265   0.045
127677  7012.182    739.65  21.747  0.036   1.432   0.08
129364  7087.351    509.845 21.747  0.029   0.204   0.051
264159  7203.597    2220.479    21.747  0.027   0.72    0.043
265426  7277.223    2094.841    21.747  0.027   0.742   0.047
135496  7375.105    1047.044    21.747  0.042   0.435   0.068
267641  7399.271    2424.923    21.747  0.034   0.58    0.042
270133  7545.053    2653.919    21.747  0.046   0.348   0.066
142901  7749.043    1779.779    21.747  0.028   0.083   0.035
145219  7868.61 1432.969    21.747  0.047   0.751   0.128
145256  7870.41 959.045 21.747  0.042   0.385   0.062
280379  8141.816    2171.203    21.747  0.024   0.558   0.04
235958  5545.15 3034.478    21.748  0.023   0.74    0.036
99429   5642.268    1348.539    21.748  0.037   0.45    0.061
101103  5724.745    1347.454    21.748  0.03    0.251   0.037
101472  5742.581    1266.631    21.748  0.023   1.154   0.04
240369  5796.291    2182.36 21.748  0.021   0.174   0.03
240871  5823.703    2549.13 21.748  0.03    0.344   0.038
107448  6050.349    1045.24 21.748  0.034   0.873   0.047
114141  6390.55 598.134 21.748  0.074   0.209   0.083
250634  6444.031    3114.503    21.748  0.036   0.326   0.042
251428  6489.502    2099.088    21.748  0.052   0.605   0.059
116868  6521.383    1820.11 21.748  0.034   0.589   0.044
117510  6553.407    2017.015    21.748  0.035   0.166   0.041
117944  6574.371    1085.067    21.748  0.052   0.087   0.056
253827  6630.077    2224.617    21.748  0.028   0.944   0.046
119143  6633.866    1882.082    21.748  0.022   0.598   0.035
121988  6764.269    1489.63 21.748  0.047   0.621   0.087
122271  6775.702    1756.41 21.748  0.056   0.47    0.071
256703  6793.16 2976.394    21.748  0.025   0.332   0.031
259647  6956    2193.455    21.748  0.053   0.649   0.072
128203  7036.579    863.808 21.748  0.038   0.058   0.101
261726  7068.574    2178.952    21.748  0.123   0.226   0.125
263893  7189.147    3188.208    21.748  0.024   0.603   0.039
264047  7197.762    2701.87 21.748  0.026   1.398   0.057
132169  7212.484    601.311 21.748  0.023   0.481   0.035
265075  7255.208    2181.173    21.748  0.049   0.797   0.061
141173  7662.887    1394.539    21.748  0.043   1.045   0.183
147524  7986.486    1748.993    21.748  0.03    0.77    0.042
148912  8059.644    1719.231    21.748  0.054   0.647   0.062
280173  8130.418    2946.356    21.748  0.025   0.328   0.033
237681  5643.737    2122.908    21.749  0.023   0.611   0.039
241666  5872.879    2838.954    21.749  0.023   0.666   0.033
110329  6187.239    871.823 21.749  0.031   0.678   0.462
111363  6237.564    677.42  21.749  0.026   0.297   0.035
112431  6297.401    1538.013    21.749  0.025   0.738   0.069
113116  6337.716    1539.811    21.749  0.021   0.541   0.037
250155  6413.682    2321.053    21.749  0.025   0.174   0.031
250504  6436.547    2124.008    21.749  0.038   0.789   0.057
252571  6555.743    3198.261    21.749  0.024   0.322   0.035
120634  6704.115    1047.84 21.749  0.037   0.852   0.048
255480  6723.171    2319.91 21.749  0.047   0.603   0.079
121871  6758.819    1036.13 21.749  0.026   0.414   0.04
256449  6779.061    2368.325    21.749  0.028   0.483   0.046
129395  7088.596    1826.97 21.749  0.034   1.932   0.189
129636  7099.672    1006.407    21.749  0.023   0.965   0.041
130147  7121.457    756.416 21.749  0.033   1.411   0.12
262927  7135.883    2229.431    21.749  0.022   0.589   0.044
265720  7293.157    3073.672    21.749  0.027   0.981   0.121
136191  7410.088    1743.847    21.749  0.036   0.726   0.061
269388  7501.266    2908.957    21.749  0.027   0.678   0.04
272321  7674.792    2707.524    21.749  0.032   0.546   0.043
145565  7885.984    1541.632    21.749  0.114   -0.431  0.117
149061  8067.52 822.835 21.749  0.026   0.531   0.037
149092  8069.175    1090.075    21.749  0.029   0.64    0.047
280417  8143.9  2746.866    21.749  0.039   0.879   0.061
151278  8186.858    1962.364    21.749  0.024   1.045   0.05
108398  6095.662    963.994 21.75   0.025   0.373   0.033
246392  6190.133    3061.349    21.75   0.023   0.294   0.033
113532  6358.366    1361.405    21.75   0.03    1.801   0.234
251720  6505.984    2917.981    21.75   0.031   0.566   0.083
117849  6569.49 722.531 21.75   0.034   0.608   0.131
117921  6573.221    1645.737    21.75   0.029   0.705   0.06
256708  6793.398    2418.976    21.75   0.034   0.658   0.047
258015  6868.381    2804.192    21.75   0.028   0.431   0.058
125950  6934.647    893.222 21.75   0.089   0.447   0.093
129078  7074.458    677.677 21.75   0.035   0.371   0.059
132350  7220.875    1374.179    21.75   0.027   0.126   0.034
266281  7322.795    2920.175    21.75   0.031   0.685   0.051
269127  7486.807    2397.437    21.75   0.032   0.157   0.058
270218  7549.861    2185.254    21.75   0.027   0.695   0.043
143219  7766.018    577.786 21.75   0.024   0.712   0.079
143731  7793.007    1483.617    21.75   0.027   0.581   0.045
143865  7801.144    840.235 21.75   0.027   0.642   0.04
144540  7833.077    2070.45 21.75   0.025   0.723   0.037
149864  8115.12 1507.535    21.75   0.032   0.881   0.054
280347  8140.165    3077.115    21.75   0.019   0.056   0.026
281349  8197.497    3133.182    21.75   0.031   0.437   0.042
237254  5618.723    2104.082    21.751  0.031   0.393   0.037
100117  5676.579    622.812 21.751  0.031   0.618   0.04
247920  6279.467    2660.421    21.751  0.108   1.71    0.201
112761  6318.674    641.189 21.751  0.04    0.544   0.049
115637  6461.065    1401.429    21.751  0.031   0.379   0.041
251035  6467.366    2819.03 21.751  0.039   0.648   0.051
117629  6558.97 538.101 21.751  0.025   0.461   0.041
118789  6614.849    1442.246    21.751  0.023   0.642   0.052
254363  6662.216    2902.927    21.751  0.035   0.488   0.041
121504  6742.332    1472.775    21.751  0.044   0.36    0.05
121760  6753.6  521.908 21.751  0.026   0.231   0.035
256045  6755.881    2320.496    21.751  0.023   0.81    0.044
256576  6785.477    2148.883    21.751  0.024   0.228   0.034
124225  6859.731    1820.632    21.751  0.032   0.566   0.066
130083  7118.672    823.681 21.751  0.033   0.456   0.04
132253  7216.321    1898.665    21.751  0.038   0.672   0.047
135639  7382.351    1859.846    21.751  0.207   0.428   0.208
268141  7428.442    2353.218    21.751  0.033   0.606   0.049
138053  7505    1888.763    21.751  0.026   0.383   0.046
269602  7514.806    3149.084    21.751  0.034   0.352   0.042
269897  7531.051    2271.301    21.751  0.028   0.402   0.034
139288  7566.383    1025.896    21.751  0.039   0.155   0.043
