#ID	x	y	T1	e_T1	CT1	e_CT1
102096	5773.827	914.352	18.75	0.018	1.734	0.022
102097	5773.876	1735.002	22.653	0.046	0.543	0.074
102098	5773.895	1023.288	22.802	0.068	0.956	0.146
102099	5773.908	1561.222	19.176	0.01	1.54	0.013
102100	5773.968	1117.017	20.21	0.06	1.447	0.061
102101	5773.994	1729.687	22.64	0.047	0.627	0.075
239976	5774.002	2500.709	19.497	0.021	-0.387	0.021
239979	5774.118	2639.876	22.639	0.049	0.5	0.092
102103	5774.212	1776.245	21.34	0.018	0.587	0.025
239981	5774.247	3120.857	22.052	0.028	0.263	0.051
102104	5774.283	1985.67	21.883	0.033	0.618	0.043
239984	5774.376	2190.654	18.876	0.019	1.319	0.021
239985	5774.404	2871.381	22.346	0.044	0.525	0.057
102106	5774.46	1165.234	22.883	0.13	1.454	0.207
239986	5774.487	2563.457	19.765	0.009	1.482	0.013
102108	5774.584	1121.732	22.201	0.047	0.671	0.073
239991	5774.62	2865.147	21.645	0.024	0.552	0.032
102109	5774.649	887.784	22.801	0.052	0.988	0.097
239992	5774.708	2466.619	22.544	0.05	0.762	0.078
102111	5774.77	1689.764	19.611	0.012	0.694	0.016
239997	5774.88	2550.745	21.161	0.058	-0.257	0.06
239998	5774.893	3196.056	21.518	0.022	0.354	0.028
102115	5774.962	1054.483	22.03	0.039	0.69	0.119
240000	5774.963	2720.211	23.088	0.072	0.605	0.104
240001	5774.964	2173.09	20.257	0.011	0.296	0.014
240002	5775.003	2521.077	23.126	0.117	0.327	0.131
102116	5775.029	1652.805	22.282	0.04	0.634	0.065
102117	5775.042	940.498	20.671	0.012	0.676	0.019
240005	5775.071	2242.172	19.111	0.011	1.308	0.012
240004	5775.071	2455.966	22.283	0.086	0.055	0.091
102119	5775.073	1426.312	17.413	0.009	2.232	0.011
102120	5775.082	1197.492	18.731	0.007	1.469	0.01
102121	5775.112	864.199	21.222	0.02	0.342	0.039
102122	5775.121	1311.507	23.005	0.078	0.419	0.111
240006	5775.135	3020.319	22.751	0.169	-0.129	0.173
240007	5775.145	2162.113	21.59	0.024	0.578	0.037
102123	5775.203	1759.306	22.835	0.052	0.448	0.134
102124	5775.214	2033.676	21.781	0.03	0.175	0.037
240008	5775.28	2302.111	21.933	0.126	-0.123	0.128
240009	5775.293	2482.01	21.821	0.027	0.47	0.042
102126	5775.38	924.434	21.468	0.027	0.676	0.065
102127	5775.387	1600.535	22.052	0.027	0.671	0.043
240010	5775.424	2541.374	19.897	0.009	0.147	0.017
102128	5775.441	1251.295	22.788	0.055	0.678	0.081
240011	5775.441	2889.681	22.558	0.055	0.986	0.229
102129	5775.473	837.169	20.538	0.018	-0.194	0.019
102130	5775.514	1925.588	21.277	0.055	0.025	0.056
102131	5775.53	1635.956	20.533	0.013	0.317	0.016
240013	5775.565	2952.403	23.389	0.087	1.139	0.232
102133	5775.583	1748.496	23.053	0.221	0.164	0.227
102134	5775.602	912.461	19.593	0.016	-0.14	0.026
102136	5775.64	874.019	20.766	0.011	0.083	0.013
240017	5775.693	2804.928	21.221	0.054	0.427	0.058
102137	5775.707	599.851	23.444	0.113	0.401	0.163
240018	5775.733	2744.389	21.537	0.024	0.511	0.035
102138	5775.744	1384.818	22.252	0.033	0.333	0.067
240019	5775.814	2308.792	23.111	0.075	0.632	0.107
240020	5775.822	2340.98	21.234	0.062	0.916	0.104
240022	5775.869	2278.789	22.193	0.046	0.539	0.058
102139	5775.923	1302.328	22.491	0.046	0.088	0.057
240024	5775.948	2574.565	22.525	0.043	0.458	0.079
240026	5776.069	2222.529	22.168	0.037	0.759	0.077
240027	5776.101	2186.14	21.301	0.039	0.317	0.049
240028	5776.113	2367.827	20.676	0.038	-0.167	0.04
102144	5776.215	1546.232	22.289	0.036	0.991	0.07
240029	5776.218	2984.167	21.915	0.023	0.487	0.034
102145	5776.297	1613.764	22.327	0.058	0.859	0.131
240031	5776.358	2363.102	16.965	0.007	1.881	0.008
102146	5776.408	1937.373	22.078	0.028	0.459	0.043
102147	5776.478	1157.641	21.416	0.032	0.49	0.037
102148	5776.572	1994.476	23.036	0.073	0.625	0.111
102149	5776.598	1171.966	20.873	0.063	-0.121	0.066
102150	5776.625	741.775	22.803	0.086	0.964	0.141
102153	5776.707	1841.004	22.69	0.056	0.513	0.078
102154	5776.769	1440.505	22.33	0.046	0.614	0.064
102155	5776.805	1504.579	21.592	0.031	0.601	0.039
240036	5776.815	2197.996	22.709	0.058	0.533	0.131
240037	5776.848	2143.417	21.021	0.029	0.642	0.041
102156	5776.868	1407.514	21.103	0.029	0.214	0.032
102157	5776.868	1866.34	22.599	0.052	0.395	0.074
240039	5777.012	2356.46	22.511	0.13	0.735	0.158
240040	5777.024	3066.148	22.544	0.057	-0.276	0.064
102159	5777.039	722.314	22.451	0.042	0.697	0.064
240042	5777.071	2946.784	19.904	0.009	-0.288	0.01
102161	5777.19	1809.373	19.741	0.009	-0.126	0.011
102162	5777.192	619.455	20.316	0.01	-0.19	0.013
240043	5777.196	2347.546	20.96	0.019	-0.076	0.037
240044	5777.21	2784.25	18.855	0.005	1.087	0.007
240045	5777.244	3115.546	22.967	0.062	1.04	0.149
240047	5777.277	2796.869	22.407	0.049	0.661	0.071
240048	5777.292	2109.704	21.631	0.043	0.72	0.183
102163	5777.305	1316.92	18.984	0.007	1.39	0.009
240049	5777.39	2715.913	23.753	0.103	1.156	0.28
240050	5777.409	2406.926	21.521	0.023	0.64	0.033
240051	5777.452	3168.596	21.624	0.024	0.296	0.03
240052	5777.457	3110.302	23.091	0.102	0.04	0.121
102165	5777.458	1640.963	22.285	0.048	0.502	0.066
102166	5777.467	1947.927	21.402	0.017	0.324	0.025
102167	5777.498	787.093	20.448	0.01	0.086	0.013
102168	5777.54	1686.837	19.066	0.012	1.364	0.016
102169	5777.586	1465.33	22.947	0.143	0.473	0.174
102170	5777.63	856.369	21.051	0.058	0.164	0.075
102171	5777.692	1165.396	21.715	0.026	0.594	0.088
240053	5777.797	2569.529	23.017	0.1	1.579	0.203
102172	5777.81	1072.892	19.837	0.024	-0.407	0.024
240054	5777.891	2584.271	22.217	0.039	0.405	0.052
240057	5777.964	2231.524	22.311	0.043	0.492	0.059
102173	5777.971	1228.05	20.391	0.009	0.96	0.016
240059	5778.124	2385.796	19.984	0.009	-0.135	0.011
240061	5778.236	3155.54	22.493	0.048	0.502	0.066
102175	5778.268	1769.186	21.539	0.023	0.589	0.032
102176	5778.286	1592.926	23.301	0.117	0.122	0.142
240062	5778.292	2770.459	22.132	0.176	0.198	0.181
240063	5778.31	3074.424	18.17	0.004	1.133	0.006
240064	5778.323	2579.423	22.773	0.074	0.456	0.438
240065	5778.364	2844.744	20.406	0.06	-0.309	0.06
102177	5778.403	1724.638	22.732	0.068	0.985	0.146
240066	5778.425	2891.575	22.058	0.033	0.347	0.095
240067	5778.451	2091.431	22.078	0.033	0.532	0.049
102178	5778.471	1488.542	22.85	0.08	0.821	0.115
102179	5778.55	979.137	23.041	0.073	0.033	0.095
102180	5778.602	1719.519	21.664	0.028	0.314	0.037
102181	5778.619	1469.083	19.769	0.083	0.881	0.084
240069	5778.656	2341.676	20.299	0.024	0.096	0.028
240071	5778.712	2116.399	21.19	0.031	0.308	0.035
240072	5778.752	2211.111	20.34	0.019	0.186	0.021
102182	5778.773	987.968	21.541	0.024	0.153	0.029
102183	5778.816	1025.669	21.755	0.028	0.66	0.044
102184	5778.834	1668.607	22.669	0.058	1.188	0.126
102186	5778.902	919.945	22.658	0.068	0.467	0.095
102187	5778.945	1651.112	21.919	0.029	0.623	0.045
102188	5778.963	952.763	22.521	0.061	0.916	0.097
102191	5779.042	942.494	21.313	0.019	0.2	0.028
240078	5779.087	2445.513	20.867	0.021	1.136	0.028
240079	5779.11	2112.977	22.287	0.106	0.123	0.187
102193	5779.167	901.657	21.95	0.034	0.492	0.05
240080	5779.18	2515.045	22.437	0.061	0.472	0.073
240081	5779.185	2593.446	23.256	0.087	0.536	0.119
102194	5779.212	2072.083	18.654	0.025	1.415	0.041
240082	5779.215	2735.114	21.305	0.031	0.418	0.042
102195	5779.243	1501.725	21.916	0.045	0.786	0.085
102196	5779.366	1834.048	19.96	0.009	-0.057	0.011
240084	5779.457	2127.595	21.058	0.013	0.09	0.016
102200	5779.528	502.175	21.775	0.027	0.549	0.039
240085	5779.535	2438.993	22.744	0.082	0.454	0.102
240086	5779.585	3101.087	21.774	0.029	0.225	0.036
240087	5779.624	2747.369	21.902	0.03	0.47	0.058
240088	5779.661	2566.453	21.376	0.034	0.569	0.041
102201	5779.72	1577.368	21.023	0.016	0.624	0.035
240090	5779.756	2224.185	22.124	0.038	0.479	0.061
102202	5779.827	1854.17	22.271	0.045	0.657	0.071
102203	5779.838	1080.595	22.949	0.097	0.386	0.123
240093	5779.878	2120.063	21.847	0.129	0.38	0.144
240094	5779.895	2417.71	23.314	0.096	0.328	0.128
102205	5779.9	2032.139	22.951	0.067	0.923	0.12
102206	5779.978	1057.638	20.638	0.012	0.387	0.02
102207	5779.993	1926.326	23.017	0.085	0.779	0.135
102208	5780.031	1129.622	22.714	0.092	0.749	0.128
240096	5780.039	2525.729	20.785	0.017	0.166	0.02
240097	5780.086	2560.803	21.863	0.023	1.317	0.054
102209	5780.115	1677.107	20.761	0.013	0.039	0.015
102210	5780.141	1911.79	18.675	0.029	0.019	0.029
102211	5780.182	1247.947	22.987	0.056	1.149	0.215
102212	5780.232	882.528	22.278	0.036	0.595	0.05
240099	5780.264	2909.28	21.523	0.025	0.217	0.04
240100	5780.289	2834.325	20.156	0.038	-0.318	0.038
102215	5780.349	2070.298	19.736	0.023	1.834	0.126
102217	5780.537	1904.651	21.764	0.047	0.332	0.06
240102	5780.571	2254.556	23.395	0.079	0.72	0.139
240103	5780.615	2181.746	22.245	0.046	0.498	0.056
102218	5780.646	1516.698	23.769	0.144	0.846	0.214
240104	5780.683	2778.273	17	0.007	2.322	0.009
240106	5780.697	3192.163	24.016	0.176	1.296	0.407
240107	5780.844	2110.328	20.936	0.016	1.654	0.168
102220	5780.875	535.886	20.985	0.092	0.227	0.092
102221	5780.907	1232.935	22.991	0.104	0.48	0.137
102222	5780.907	1238.296	22.875	0.094	0.334	0.117
102223	5780.944	1039.731	20.777	0.026	0.274	0.029
102224	5780.977	1062.159	22.644	0.055	1.068	0.12
240111	5781.005	2496.137	23.316	0.131	0.564	0.204
102227	5781.094	617.36	19.768	0.009	-0.059	0.011
102228	5781.111	1106.571	20.589	0.012	-0.075	0.015
102229	5781.187	1611.227	19.529	0.013	1.367	0.019
102230	5781.202	1069.597	20.284	0.015	1.393	0.032
102234	5781.462	892.048	22.839	0.065	0.618	0.101
102235	5781.493	980.681	21.882	0.033	0.598	0.138
102236	5781.534	1252.149	22.941	0.063	0.611	0.149
102239	5781.623	1446.261	21.823	0.055	0.404	0.127
102240	5781.67	1562.076	23.837	0.141	1.052	0.293
102241	5781.678	604.58	23.045	0.096	-0.027	0.116
102244	5781.781	598.405	22.544	0.068	0.637	0.087
240118	5781.792	2293.312	23.071	0.078	0.85	0.115
102246	5781.871	1076.871	21.08	0.019	0.581	0.033
102248	5781.99	1625.573	23.32	0.098	0.719	0.152
102250	5782.059	955.103	20.804	0.015	1.079	0.046
102251	5782.073	1804.736	21.394	0.018	0.36	0.026
102252	5782.102	1873.896	21.399	0.022	0.153	0.033
102254	5782.221	898.294	22.602	0.072	0.541	0.083
102255	5782.241	985.015	22.082	0.036	0.839	0.068
102256	5782.301	1166.051	22.671	0.06	0.144	0.086
240123	5782.318	2409.112	22.955	0.069	0.877	0.113
102257	5782.378	1733.583	21.689	0.03	0.678	0.123
240124	5782.383	2540.67	23.248	0.082	1.055	0.171
240125	5782.459	2550.176	22.374	0.047	0.001	0.075
102259	5782.499	1959.621	21.884	0.032	0.122	0.041
240126	5782.509	2715.966	23.029	0.075	0.271	0.217
240127	5782.512	2743.376	22.728	0.062	0.783	0.104
102260	5782.514	1087.569	22.675	0.049	0.554	0.073
102261	5782.515	571.781	21.179	0.022	-0.012	0.028
240128	5782.529	2848.222	22.411	0.077	0.851	0.101
240129	5782.546	2425.936	22.579	0.052	0.778	0.096
102264	5782.59	753.422	16.057	0.011	3.097	0.012
102265	5782.63	1402.567	22.715	0.052	0.788	0.095
102266	5782.665	1727.374	21.397	0.016	0.117	0.029
102267	5782.707	626.012	22.437	0.046	0.504	0.069
102268	5782.753	1124.811	18.398	0.008	1.658	0.011
102269	5782.76	669.543	22.405	0.046	0.646	0.066
102272	5783.03	855.642	23.298	0.167	0.273	0.19
102273	5783.083	652.867	22.232	0.053	0.541	0.066
240137	5783.182	2553.883	22.099	0.034	0.209	0.056
240138	5783.207	3123.963	22.778	0.061	0.462	0.089
240139	5783.288	2449.276	23.193	0.074	0.512	0.113
102275	5783.293	1441.978	20.548	0.027	0.006	0.028
240141	5783.353	2771.664	20.529	0.018	0.227	0.023
102276	5783.382	1747.601	22.379	0.043	0.565	0.096
240142	5783.39	2809.597	22.092	0.038	0.911	0.072
102277	5783.437	1891.972	21.719	0.026	0.566	0.06
102279	5783.44	963	22.251	0.042	0.443	0.055
102278	5783.44	1146.958	21.299	0.019	1.173	0.032
102282	5783.577	822.054	20.971	0.011	0.887	0.021
102283	5783.646	542.429	21.535	0.069	0.184	0.071
240145	5783.663	2479.749	19.551	0.007	1.423	0.011
102284	5783.673	2068.233	20.653	0.029	0.197	0.038
102285	5783.68	1584.6	21.883	0.036	0.466	0.064
102286	5783.706	1033.087	23.348	0.087	1.277	0.201
240149	5783.8	2223.906	22.844	0.075	0.548	0.11
102288	5783.811	1621.264	22.461	0.053	0.674	0.09
102289	5783.824	507.405	22.081	0.038	0.707	0.062
240151	5783.839	2494.867	21.165	0.046	0.32	0.048
102290	5783.882	511.809	20.643	0.013	0.224	0.016
102291	5783.91	1272.634	22.824	0.074	0.848	0.11
102292	5783.927	2046.334	18.176	0.012	1.212	0.013
102293	5783.952	1340.186	19.992	0.021	1.094	0.023
102294	5783.996	1888.186	22.51	0.062	0.849	0.145
102295	5784.067	1835.07	22.649	0.06	0.663	0.117
102297	5784.148	1133.065	22.924	0.063	0.697	0.131
102298	5784.158	1822.219	22.192	0.037	0.519	0.232
240155	5784.159	2672.243	18.48	0.008	-0.227	0.009
240156	5784.162	2107.479	21.408	0.024	0.725	0.053
240157	5784.174	2188.707	22.076	0.032	0.444	0.047
240158	5784.235	3050.624	23.652	0.117	0.513	0.174
102301	5784.326	643.746	21.376	0.022	1.04	0.054
240159	5784.333	2177.642	19.98	0.01	1.397	0.034
102302	5784.477	811.726	22.767	0.053	0.682	0.097
240160	5784.528	2133.104	21.159	0.02	1.057	0.034
102303	5784.549	719.194	22.47	0.116	0.882	0.321
102304	5784.689	1855.745	21.042	0.018	0.066	0.022
102305	5784.702	1905.494	23.004	0.102	0.861	0.154
102307	5784.75	699.126	22.294	0.117	0.67	0.126
240165	5784.783	2935.064	20.574	0.013	1.423	0.021
102308	5784.826	1522.281	22.763	0.075	1.096	0.22
102309	5784.881	1928.744	22.617	0.058	0.63	0.079
102310	5784.974	1267.022	21.65	0.022	0.242	0.028
102312	5785.033	1876.682	22.537	0.06	0.677	0.179
102313	5785.038	1997.004	22.055	0.047	0.963	0.151
102314	5785.112	1101.921	21.184	0.028	-0.141	0.031
102315	5785.159	1666.205	19.006	0.009	-0.431	0.012
102316	5785.16	970.809	20.704	0.026	0.041	0.034
240175	5785.188	2205.583	22.469	0.038	0.558	0.062
102317	5785.195	931.74	18.933	0.015	1.202	0.017
240176	5785.198	2526.022	21.992	0.029	0.782	0.057
102318	5785.2	1448.885	20.84	0.036	0.319	0.05
240178	5785.303	2789.456	22.958	0.133	0.528	0.149
102319	5785.341	1596.563	22.818	0.138	0.302	0.147
102320	5785.408	947.064	22.965	0.058	1.003	0.118
102321	5785.42	660.156	22.304	0.053	0.292	0.069
240179	5785.431	3059.647	21.808	0.034	0.636	0.045
102322	5785.469	1353.682	22.119	0.037	0.473	0.048
240181	5785.518	3137.264	21.972	0.068	1.488	0.16
102323	5785.548	1218.616	22.719	0.057	0.44	0.079
102324	5785.664	1005.773	23.213	0.114	0.584	0.143
102325	5785.753	1606.402	22.62	0.102	0.044	0.144
240184	5785.818	2534.947	22.21	0.102	0.359	0.107
102326	5785.863	1092.326	22.386	0.04	0.554	0.064
240187	5785.87	2719.825	18.933	0.008	1.28	0.011
102327	5785.91	846.148	22.629	0.049	0.703	0.076
102328	5785.915	554.697	19.562	0.007	1.402	0.011
240188	5785.915	2771.642	21.071	0.066	0.69	0.134
102329	5785.922	1865.55	20.831	0.027	0.661	0.063
102330	5786.053	1503.712	22.658	0.074	0.809	0.098
240191	5786.06	2894.413	21.499	0.024	0.38	0.028
240192	5786.176	2153.66	23.261	0.084	0.648	0.116
240193	5786.181	2114.262	22.829	0.052	0.749	0.086
102332	5786.22	789.017	20.874	0.031	0.039	0.056
240194	5786.234	2346.149	19.036	0.009	1.394	0.011
102333	5786.252	1310.997	21.121	0.017	-0.001	0.021
240196	5786.269	2419.432	22.62	0.05	0.589	0.097
102334	5786.358	1324.257	22.316	0.033	0.628	0.053
102335	5786.414	1463.76	22.394	0.041	0.655	0.065
240198	5786.419	3043.074	23.351	0.185	0.332	0.2
240200	5786.498	3199.836	21.308	0.018	0.432	0.024
240201	5786.513	2366.888	22.392	0.038	-0.169	0.071
240203	5786.584	2928.422	23.196	0.068	0.967	0.138
240204	5786.624	2212.208	22.592	0.044	0.719	0.07
102338	5786.654	1115.345	22.419	0.047	0.478	0.09
102339	5786.687	1248.24	21.653	0.088	0.461	0.112
102340	5786.725	1813.36	21.623	0.067	0.259	0.07
240206	5786.743	3035.656	21.269	0.016	0.661	0.023
102341	5786.75	1734.556	21.675	0.024	0.634	0.047
102342	5786.762	681.349	22.757	0.06	0.944	0.102
240208	5786.788	2375.003	21.516	0.021	0.355	0.028
240209	5786.82	2089.287	21.478	0.017	0.865	0.031
102343	5786.853	1011.435	20.632	0.012	0.333	0.015
240211	5786.858	3002.387	21.944	0.03	0.465	0.038
102344	5786.896	1873.015	22.035	0.036	0.852	0.056
102345	5786.906	720.486	21.834	0.03	0.282	0.102
102346	5786.915	1139.178	21.036	0.049	0.531	0.053
102347	5786.922	1818.426	21.521	0.024	0.48	0.035
102348	5786.946	574.685	21.977	0.039	0.428	0.058
102349	5786.947	1533.023	21.506	0.038	0.943	0.123
240214	5786.977	2699.517	21.057	0.024	0.198	0.029
240215	5786.982	2423.197	22.78	0.064	1.781	0.247
102350	5787.01	565.57	21.276	0.025	1.098	0.064
240216	5787.021	3073.914	20.946	0.012	0.013	0.016
102351	5787.036	1058.495	21.073	0.014	0.21	0.02
240217	5787.038	3066.996	20.623	0.01	1.285	0.022
240219	5787.101	2803.364	22.68	0.067	1.041	0.152
102352	5787.121	1489.548	21.449	0.018	0.577	0.076
102353	5787.132	1043.876	20.138	0.009	1.454	0.018
102354	5787.137	587.329	22.481	0.061	0.739	0.094
102355	5787.139	1307.053	22.397	0.144	0.948	0.191
102356	5787.229	928.561	21.39	0.045	0.758	0.064
102357	5787.248	521.98	22.134	0.036	0.26	0.047
102358	5787.268	2002.767	22.538	0.042	0.904	0.067
240225	5787.386	2261.175	23.261	0.422	0.23	0.427
102360	5787.404	1185.421	20.402	0.009	1.357	0.017
240227	5787.451	2488.926	22.445	0.048	0.444	0.064
240228	5787.451	3171.341	21.311	0.02	0.063	0.024
102361	5787.519	1229.464	22.651	0.048	0.369	0.066
240229	5787.54	2180.226	22.135	0.043	-0.052	0.087
102362	5787.545	2059.615	22.751	0.064	0.65	0.116
102364	5787.678	1199.947	22.361	0.041	0.614	0.059
102365	5787.701	1247.191	22.555	0.235	1.573	0.269
102366	5787.738	664.988	21.958	0.083	0.155	0.093
240230	5787.806	3085.467	21.812	0.032	0.475	0.049
102369	5787.945	1947.109	21.61	0.023	0.368	0.04
240233	5787.951	2637.82	23.144	0.079	0.875	0.136
102370	5788.037	1398.283	22.541	0.06	0.666	0.079
102371	5788.041	1361.275	23.188	0.092	1.271	0.215
102372	5788.083	907.846	19.644	0.013	1.47	0.018
240236	5788.09	2295.409	22.349	0.056	0.819	0.075
240237	5788.125	2310.318	22.108	0.039	0.744	0.059
102373	5788.134	1611.239	22.422	0.055	1.447	0.106
240238	5788.17	2474.707	22.582	0.054	0.505	0.074
102374	5788.176	1375.623	21.235	0.017	0.395	0.025
102375	5788.184	1556.266	23.944	0.169	0.534	0.235
240239	5788.19	2120.651	22.322	0.133	0.301	0.138
102376	5788.21	1779.36	21.221	0.016	0.074	0.022
102377	5788.25	627.409	21.96	0.164	0.316	0.166
240242	5788.259	3027.25	22.888	0.087	0.718	0.135
102378	5788.271	791.591	19.354	0.011	1.635	0.045
240243	5788.275	2434.245	22.235	0.053	0.925	0.158
102379	5788.302	1455.395	22.004	0.075	1.564	0.118
102380	5788.364	1100.562	22.194	0.055	1.157	0.102
102381	5788.397	639.619	22.31	0.048	1.105	0.116
240244	5788.413	2290.76	22.531	0.056	0.709	0.098
102382	5788.434	1492.782	21.397	0.032	0.489	0.04
240245	5788.591	3103.818	22.197	0.056	0.511	0.067
102383	5788.706	592.613	20.934	0.018	0.184	0.022
240246	5788.723	2888.067	21.074	0.014	0.924	0.021
240247	5788.725	3135.554	18.523	0.005	-0.311	0.006
102385	5788.791	922.036	22.392	0.239	0.189	0.245
102386	5788.795	1698.071	22.788	0.057	0.697	0.093
240248	5788.803	2238.789	22.605	0.058	0.806	0.088
240249	5788.807	3147.071	22.649	0.045	0.87	0.092
102387	5788.833	1607.242	21.532	0.035	1.602	0.125
102388	5788.836	1561.58	21.932	0.031	0.487	0.044
240251	5788.863	2607.557	22.169	0.039	0.338	0.049
240252	5788.89	3030.203	21.689	0.057	0.446	0.093
240253	5788.926	2336.58	21.343	0.017	0.598	0.025
102390	5788.966	1111.921	21.675	0.054	0.546	0.109
240254	5788.976	2821.193	22.933	0.061	1.048	0.136
240255	5789.031	2397.515	21.616	0.023	0.152	0.028
102393	5789.059	1665.114	20.856	0.042	0.436	0.066
102392	5789.059	2043.052	21.482	0.027	-0.291	0.03
240256	5789.062	2921.564	22.639	0.057	0.456	0.088
102395	5789.158	876.182	22.682	0.062	1.049	0.101
240257	5789.187	2520.487	22.455	0.057	0.829	0.136
240258	5789.242	2361.888	21.832	0.034	-0.044	0.049
102396	5789.253	539.775	23.104	0.072	0.917	0.144
240259	5789.361	2187.119	21.243	0.02	0.258	0.023
240260	5789.38	2790.032	22.403	0.057	0.837	0.11
102397	5789.415	2034.642	19.054	0.008	1.423	0.01
102398	5789.422	810.801	22.466	0.05	0.463	0.072
102400	5789.467	778.972	21.187	0.015	-0.003	0.017
102402	5789.574	738.631	22.573	0.054	0.525	0.073
240264	5789.625	2096.187	21.846	0.029	0.583	0.049
240265	5789.637	3049.393	22.681	0.062	0.673	0.094
102405	5789.685	547.016	20.755	0.015	-0.051	0.017
102406	5789.766	952.018	21.56	0.025	0.404	0.042
240267	5789.82	2544.564	22.045	0.039	0.523	0.048
240268	5789.861	2704.072	22.266	0.142	0	0.146
240269	5789.906	2808.523	18.532	0.007	-0.309	0.008
102408	5789.917	1532.16	22.29	0.047	0.326	0.064
102409	5789.92	1447.6	21.379	0.029	0.462	0.038
102411	5790.075	1154.746	21.091	0.014	-0.099	0.018
240270	5790.091	2130.02	22.771	0.056	0.338	0.076
102412	5790.116	1039.19	22.422	0.052	0.525	0.069
102413	5790.132	1303.768	22.258	0.046	0.265	0.086
240271	5790.175	3160.7	19.651	0.006	-0.327	0.008
102414	5790.192	1500.092	21.529	0.021	0.69	0.036
102416	5790.296	1920.805	21.493	0.026	0.554	0.033
240272	5790.298	3192.808	20.978	0.014	0.3	0.018
