Gal  #            Names                 RA          Dec     V       sig     U-B    sig    B-V      sig     U-V    sig     V-R    sig     M_V  (U-B)_0 (B-V)_0 (U-V)_0 (V-R)_0 R_ap(") Age(Myr) M_V(10Myr) Qual Field
LMC 702 HS117                      5:06:25.88 -68:42:11.9 13.786   0.029   0.072  0.023   0.474  0.035   0.547  0.029   0.426  0.043   -5.097  -0.017   0.344   0.327   0.330 11.6    300.0      -7.72     0  a878  
LMC 703 HS152                      5:10:27.73 -68:41:52.6 13.864   0.026  -0.399  0.012   0.052  0.027  -0.347  0.026   0.119  0.059   -5.019  -0.489  -0.078  -0.567   0.023 13.9     17.0      -5.29     1  a878  
LMC 704 SL260                      5:08:45.57 -68:41:06.7 13.862   0.029   0.003  0.019   0.290  0.033   0.293  0.029   0.288  0.050   -5.021  -0.087   0.160   0.073   0.192 13.9    249.9      -7.54     0  a878  
LMC 705 H88-69,H80F1-42,KMHK381w   4:58:47.08 -68:38:18.1 13.817   0.020  -0.049  0.008   0.167  0.020   0.118  0.020   0.141  0.040   -5.066  -0.139   0.037  -0.102   0.045 11.6     16.2      -5.14     1  a878  
LMC 706 BRHT4                      5:05:41.21 -68:38:16.2 13.422   0.022  -0.302  0.016   0.315  0.026   0.013  0.022   0.266  0.034   -5.461  -0.392   0.185  -0.207   0.170 11.6     15.3      -5.52     0  a878  
LMC 707 NGC1836,SL223,ESO56SC31    5:05:35.70 -68:37:41.9 12.046   0.012  -0.105  0.011   0.327  0.015   0.221  0.012   0.199  0.021   -6.837  -0.195   0.197   0.002   0.103 23.2    184.8      -9.11     0  a878  
LMC 708 NGC1839,SL226,ESO56SC63    5:06:03.23 -68:37:41.2 11.796   0.011  -0.257  0.007   0.132  0.012  -0.125  0.011   0.154  0.019   -7.087  -0.347   0.002  -0.345   0.058 23.2     16.2      -7.16     0  a878  
LMC 709 HS138,BRHT46a              5:09:46.00 -68:35:05.0 14.731   0.042   0.210  0.028   0.502  0.047   0.711  0.042   0.264  0.081   -4.152   0.120   0.372   0.492   0.167 11.6    755.9      -7.47     2  a878  
LMC 710 SL212                      5:05:12.45 -68:33:10.6 12.391   0.008  -0.312  0.003   0.090  0.008  -0.222  0.008   0.111  0.017   -6.492  -0.402  -0.040  -0.441   0.015 16.2     16.5      -6.63     0  a878  
LMC 711 HS92,KMHK467               5:02:18.00 -68:32:42.0 14.741   0.062   0.238  0.057   0.907  0.077   1.145  0.066   0.599  0.102   -4.142   0.149   0.777   0.925   0.503 18.6   3000.0      -8.71     2  a878  
LMC 712 SL244                      5:07:38.89 -68:32:30.9 12.760   0.024   0.427  0.021   0.733  0.030   1.159  0.024   0.577  0.038   -6.123   0.337   0.603   0.940   0.481 30.2   3000.0     -10.69     0  a878  
LMC 713 HS111                      5:05:44.92 -68:30:23.8 14.492   0.031   0.285  0.022   0.699  0.036   0.984  0.031   0.498  0.052   -4.391   0.195   0.569   0.764   0.402 11.6   2000.0      -8.58     0  a878  
LMC 714 SL218                      5:05:25.12 -68:30:00.0 12.761   0.012  -0.308  0.005   0.087  0.012  -0.220  0.012   0.057  0.025   -6.122  -0.397  -0.043  -0.440  -0.039 16.2     16.5      -6.27     0  a878  
LMC 715 HS232,KMHK805              5:20:37.66 -70:57:53.8 15.387   0.065   0.042  0.038   0.542  0.071   0.584  0.065   0.300  0.124   -3.496  -0.048   0.412   0.364   0.204 11.6    869.0      -6.94     2  a883  
LMC 716 SL291,KMHK626              5:10:30.49 -70:54:36.2 13.297   0.018   0.209  0.010   0.495  0.020   0.704  0.018   0.295  0.035   -5.586   0.119   0.365   0.484   0.199 18.6    747.8      -8.91     0  a883  
LMC 717 SL406,KMHK814              5:21:02.13 -70:52:22.8 14.327   0.025   0.106  0.016   0.537  0.028   0.643  0.025   0.383  0.047   -4.556   0.017   0.407   0.424   0.286 11.6    994.9      -8.12     0  a883  
LMC 718 NGC1861,SL286,ESO56SC76,   5:10:21.37 -70:46:42.5 13.105   0.020   0.234  0.014   0.522  0.023   0.756  0.020   0.337  0.037   -5.778   0.144   0.392   0.536   0.240 23.2    870.0      -9.22     0  a883  
LMC 719 SL399,KMHK799              5:20:21.06 -70:46:04.6 13.611   0.019  -0.024  0.009   0.244  0.020   0.220  0.019   0.085  0.042   -5.272  -0.114   0.114   0.001  -0.012 16.2      6.8      -4.04     0  a883  
LMC 720 SL249,KMHK562              5:07:35.00 -70:44:54.0 12.916   0.017   0.103  0.009   0.293  0.018   0.395  0.017   0.296  0.032   -5.967   0.013   0.163   0.176   0.200 23.2    184.0      -8.24     0  a883  
LMC 721 KMHK704                    5:15:36.18 -70:45:07.0 14.500   0.031   0.299  0.016   0.535  0.033   0.835  0.031   0.386  0.054   -4.383   0.210   0.405   0.615   0.289 11.6    976.4      -7.93     0  a883  
LMC 722 HS184,KMHK681              5:14:10.00 -70:41:03.0 14.472   0.029   0.316  0.019   0.747  0.032   1.064  0.029   0.605  0.047   -4.411   0.226   0.617   0.844   0.509 11.6   2000.0      -8.60     0  a883  
LMC 723 BSDL918                    5:13:05.43 -70:40:12.4 15.038   0.046  -0.228  0.016   0.039  0.046  -0.189  0.046   0.063  0.105   -3.845  -0.318  -0.091  -0.409  -0.033 11.6     19.1      -4.56     1  a883  
LMC 724 SL395,KMHK793              5:19:59.56 -70:39:55.5 14.052   0.027   0.011  0.013   0.419  0.028   0.430  0.027   0.298  0.052   -4.831  -0.079   0.289   0.210   0.202 13.9    584.1      -7.95     0  a883  
LMC 725 KMHK662                    5:12:48.88 -70:36:51.9 15.451   0.067   0.210  0.046   0.636  0.076   0.846  0.068   0.501  0.115   -3.432   0.120   0.506   0.627   0.405 11.6    975.9      -6.98     2  a883  
LMC 726 SL352,KMHK715              5:16:41.54 -70:32:27.0 13.080   0.021   0.107  0.013   0.426  0.023   0.533  0.021   0.346  0.037   -5.803   0.017   0.296   0.313   0.250 23.2    461.0      -8.74     0  a883  
LMC 727 KMHK707e                   5:16:13.00 -70:30:10.0 13.482   0.025  -0.220  0.013   0.298  0.027   0.078  0.025   0.301  0.047   -5.401  -0.310   0.168  -0.142   0.205 20.9     99.3      -7.17     0  a883  
LMC 728 SL290,KMHK628              5:10:38.28 -70:29:15.3 13.931   0.029   0.074  0.016   0.303  0.031   0.377  0.029   0.211  0.054   -4.952  -0.016   0.173   0.157   0.115 16.2    327.0      -7.63     0  a883  
LMC 729 NGC1878,SL316,ESO56SC80,   5:12:50.69 -70:28:20.1 12.878   0.015   0.055  0.009   0.352  0.017   0.407  0.015   0.304  0.027   -6.005  -0.035   0.222   0.187   0.208 20.9    351.8      -8.74     0  a883  
LMC 730 BSDL917                    5:13:04.00 -70:26:55.0 12.604   0.007   0.591  0.005   1.008  0.008   1.599  0.007   0.517  0.012   -6.279   0.502   0.878   1.380   0.421 11.6   0000.0     -12.0      0  a883  
LMC 731 SL342,KMHK701              5:15:33.44 -70:20:08.0 13.798   0.030  -0.027  0.016   0.336  0.032   0.308  0.030   0.346  0.050   -5.085  -0.117   0.206   0.089   0.250 18.6    254.6      -7.62     0  a883  
LMC 732 NGC1943,SL430,ESO56SC114   5:22:29.51 -70:09:14.8 11.628   0.012  -0.270  0.007   0.267  0.013  -0.002  0.012   0.212  0.021   -7.255  -0.359   0.137  -0.222   0.116 34.8     15.5      -7.31     0  a883  
LMC 733 SL255,BRHT30a,KMHK573      5:07:56.10 -70:03:24.6 12.859   0.014  -0.226  0.006   0.189  0.014  -0.037  0.014   0.197  0.027   -6.024  -0.316   0.059  -0.256   0.101 18.6     15.9      -6.08     0  a883  
LMC 734 SL294,KMHK627              5:10:42.16 -70:03:46.8 13.020   0.034   0.256  0.032   0.668  0.044   0.924  0.034   0.475  0.057   -5.863   0.167   0.538   0.704   0.379 34.8   1000.0      -9.4      0  a883  
LMC 735 SL302,KMHK646              5:11:44.00 -70:03:55.9 13.233   0.027   0.108  0.019   0.579  0.031   0.687  0.027   0.230  0.048   -5.650   0.018   0.449   0.468   0.134 23.2   1000.0      -9.21     0  a883  
LMC 736 HS253                      5:22:03.38 -70:02:41.6 13.895   0.025   0.026  0.016   0.433  0.028   0.459  0.025   0.290  0.042   -4.988  -0.064   0.303   0.239   0.194 11.6    636.9      -8.19     0  a883  
LMC 737 BSDL1335                   5:21:05.90 -70:02:44.8 14.602   0.039  -0.319  0.016   0.134  0.040  -0.185  0.039   0.206  0.077   -4.281  -0.409   0.004  -0.405   0.110 11.6     16.3      -4.38     0  a883  
LMC 738 HS242                      5:20:35.26 -70:00:49.0 13.315   0.023  -0.244  0.012   0.209  0.025  -0.035  0.023   0.337  0.039   -5.568  -0.334   0.079  -0.255   0.241 16.2     15.8      -5.62     0  a883  
LMC 739 NGC1939,SL414,ESO56SC108   5:21:26.91 -69:57:00.1 11.503   0.010   0.035  0.008   0.663  0.012   0.698  0.010   0.463  0.015   -7.380  -0.054   0.533   0.478   0.367 27.8   1000.0     -10.94     0  a883  
LMC 740 SL368                      5:18:10.53 -69:56:55.5 13.388   0.023   0.189  0.019   0.562  0.028   0.751  0.023   0.514  0.036   -5.495   0.100   0.432   0.532   0.418 16.2    919.5      -8.98     0  a883  
LMC 741 NGC1938,SL413,ESO56SC108   5:21:25.43 -69:56:23.2 12.980   0.025   0.022  0.017   0.463  0.029   0.485  0.025   0.325  0.039   -5.903  -0.068   0.333   0.265   0.229 18.6    717.0      -9.18     0  a883  
LMC 742 KMK88-50                   5:21:23.27 -69:54:36.9 14.489   0.040  -0.067  0.025   0.384  0.045   0.318  0.040   0.250  0.077   -4.394  -0.156   0.254   0.098   0.154 11.6    162.0      -6.55     0  a883  
LMC 743 SL251,KMHK574              5:08:00.39 -69:52:36.6 14.072   0.032  -0.046  0.018   0.305  0.035   0.259  0.032   0.210  0.062   -4.811  -0.136   0.175   0.040   0.114 11.6    238.0      -7.28     0  a883  
LMC 744 SL412                      5:21:31.23 -69:49:42.8 13.421   0.030  -0.120  0.018   0.310  0.033   0.190  0.030   0.494  0.046   -5.462  -0.210   0.180  -0.030   0.398 16.2     12.5      -5.87     0  a883  
LMC 745 NGC1921,SL381,ESO56SC102   5:19:23.77 -69:47:16.1 12.842   0.020  -0.135  0.013   0.244  0.023   0.108  0.020   0.292  0.036   -6.041  -0.225   0.114  -0.111   0.196 18.6     67.3      -7.57     0  a883  
LMC 746 HS174                      5:12:30.41 -69:45:22.7 13.816   0.026   0.031  0.019   0.638  0.031   0.669  0.026   0.437  0.046   -5.067  -0.058   0.508   0.450   0.341 13.9   1000.0      -8.62     0  a883  
LMC 747 SL266,KMHK592              5:09:06.91 -69:43:02.3 14.314   0.042   0.155  0.025   0.382  0.046   0.538  0.042   0.406  0.072   -4.569   0.066   0.252   0.318   0.310 13.9    521.0      -7.59     2  a883  
LMC 748 KMK88-47                   5:19:58.28 -69:41:29.1 13.938   0.037  -0.200  0.026   0.229  0.043   0.029  0.037   0.142  0.071   -4.945  -0.290   0.099  -0.190   0.046 13.9     77.8      -6.56     1  a883  
SMC   1 NGC220,K18,L22,ESO29SC3    0:40:31.00 -73:24:09.9 12.212   0.011  -0.357  0.010   0.106  0.011  -0.251  0.014   0.046  0.025   -7.007  -0.419   0.016  -0.403  -0.020 30.2     23.9      -7.80     0  obj061
SMC   2 B27                        0:40:42.69 -73:52:16.4 15.015   0.049   0.208  0.097   0.575  0.052   0.783  0.105   0.608  0.094   -4.204   0.146   0.485   0.631   0.541 16.2   1574.1      -8.40     2  obj061
SMC   3 NGC222,K19,L24,ESO29SC4    0:40:44.00 -73:22:59.9 12.646   0.014  -0.357  0.013   0.084  0.015  -0.272  0.018   0.098  0.029   -6.573  -0.419  -0.006  -0.424   0.031 23.2     23.7      -7.37     0  obj061
SMC   4 B23,SMC_OGLE170            0:40:55.49 -73:24:10.1 13.957   0.032  -0.454  0.028   0.175  0.032  -0.279  0.040  -0.200  0.090   -5.262  -0.516   0.085  -0.432  -0.267 20.9     25.6      -6.11     2  obj061
SMC   5 NGC231,K20,L25,ESO29SC5    0:41:06.00 -73:21:06.9 11.533   0.017  -0.224  0.017   0.241  0.018   0.017  0.023   0.117  0.037   -7.686  -0.286   0.151  -0.135   0.050 69.6     42.7      -9.1      1  obj061
SMC   6 B24                        0:41:23.94 -72:58:52.5 15.312   0.072   0.110  0.095   0.333  0.075   0.443  0.113   0.310  0.147   -3.907   0.048   0.243   0.290   0.243 16.2    560.9      -7.15     2  obj061
SMC   7 K21,L27,SMC_OGLE12         0:41:24.90 -72:53:30.0 12.234   0.022   0.470  0.052   0.601  0.025   1.071  0.055   0.473  0.041   -6.985   0.408   0.511   0.919   0.406 58.0   1895.8     -11.4      0  obj061
SMC   8 SMC_OGLE166                0:41:56.00 -73:29:15.9 14.901   0.049  -0.121  0.066   0.423  0.052   0.302  0.077   0.268  0.095   -4.318  -0.183   0.333   0.150   0.202 16.2    755.4      -7.78     2  obj061
SMC   9 HW16,SMC_OGLE13            0:42:21.80 -73:44:06.8 13.892   0.028  -0.747  0.018  -0.031  0.027  -0.778  0.032   0.136  0.068   -5.327  -0.809  -0.121  -0.930   0.069 23.2      4.9      -4.63     0  obj061
SMC  10 NGC241,K22w,L29W,          0:43:31.99 -73:26:25.5 12.436   0.012  -0.275  0.012   0.211  0.013  -0.064  0.016   0.322  0.021   -6.783  -0.338   0.121  -0.217   0.255 23.2     30.0      -7.87     0  obj061
SMC  11 B33,SMC_OGLE23             0:44:13.00 -73:37:07.9 15.457   0.053  -0.316  0.050   0.233  0.054  -0.083  0.069   0.024  0.125   -3.762  -0.378   0.143  -0.235  -0.043 11.6     25.0      -4.58     2  obj061
SMC  12 BS27,SMC_OGLE177           0:44:55.22 -73:10:29.7 14.467   0.034  -0.739  0.026   0.016  0.036  -0.723  0.039   0.166  0.065   -4.752  -0.801  -0.074  -0.875   0.100 11.6      4.9      -4.05     0  obj061
SMC  13 H86-74,SMC_OGLE25          0:45:13.65 -73:13:12.3 12.854   0.016  -0.250  0.018   0.171  0.018  -0.079  0.022   0.143  0.034   -6.365  -0.312   0.081  -0.231   0.077 23.2     25.1      -7.18     0  obj061
SMC  14 B39,SMC_OGLE27             0:45:27.56 -73:28:49.0 14.918   0.044  -0.044  0.052   0.253  0.048   0.209  0.063   0.147  0.091   -4.301  -0.106   0.163   0.057   0.081 11.6    177.5      -6.72     2  obj061
SMC  15 B41                        0:45:27.35 -73:42:13.8 14.404   0.022   0.024  0.038   0.610  0.024   0.634  0.042   0.495  0.039   -4.815  -0.038   0.520   0.482   0.428 11.6   2003.6      -9.2      0  obj061
SMC  16 NGC256,K23,L30,ESO29SC11   0:45:54.00 -73:30:24.0 12.203   0.010  -0.212  0.010   0.228  0.010   0.015  0.014   0.263  0.019   -7.016  -0.274   0.138  -0.137   0.197 27.8     39.5      -8.34     0  obj061
SMC  17 H86-78n,SMC_OGLE33n        0:46:12.51 -73:23:34.0 13.286   0.017  -0.667  0.016   0.128  0.018  -0.539  0.022   0.049  0.037   -5.933  -0.729   0.038  -0.691  -0.018 18.6      7.5      -5.23     1  obj061
SMC  18 L31,SMC_OGLE36             0:46:36.12 -72:44:29.7 13.676   0.021   0.306  0.050   0.654  0.026   0.960  0.051   0.525  0.036   -5.543   0.244   0.564   0.808   0.459 18.6   2298.4     -10.1      0  obj061
SMC  19 B43                        0:46:40.37 -73:31:15.5 14.118   0.019  -0.869  0.013  -0.078  0.019  -0.947  0.022   0.006  0.045   -5.101  -0.931  -0.168  -1.099  -0.061 11.6      4.3      -4.59     0  obj061
SMC  20 NGC265,K24,L34,ESO29SC14   0:47:11.58 -73:28:40.9 11.933   0.011  -0.158  0.016   0.351  0.013   0.193  0.018   0.285  0.022   -7.286  -0.220   0.261   0.041   0.219 34.8    182.6      -9.72     0  obj061
SMC  21 L33,SMC_OGLE41             0:47:25.00 -72:50:26.9 13.758   0.028  -0.281  0.027   0.100  0.030  -0.181  0.035   0.073  0.057   -5.461  -0.343   0.010  -0.333   0.006 18.6     23.0      -6.26     0  obj061
SMC  22 H86-96                     0:47:43.59 -73:00:48.3 14.578   0.035   0.231  0.095   0.985  0.052   1.216  0.091   0.535  0.057   -4.641   0.169   0.895   1.064   0.469 11.6    838.5      -8.20     0  obj061
SMC  23 H86-97,SMC_OGLE43          0:47:52.00 -73:13:20.0 12.995   0.021  -0.272  0.029   0.338  0.025   0.066  0.031   0.278  0.037   -6.224  -0.334   0.248  -0.086   0.211 23.2     42.9      -7.51     0  obj061
SMC  24 K25,L35,SMC_OGLE45         0:48:01.00 -73:29:10.0 13.716   0.027  -0.176  0.034   0.225  0.031   0.049  0.039   0.254  0.052   -5.503  -0.238   0.135  -0.103   0.187 18.6     37.4      -6.79     0  obj061
SMC  25 K27,L36                    0:48:14.08 -73:51:44.7 14.764   0.035   0.158  0.062   0.745  0.040   0.902  0.067   0.433  0.065   -4.455   0.095   0.655   0.750   0.366 11.6   2989.6      -9.24     0  obj061
SMC  26 NGC269,K26,L37,ESO29SC16   0:48:21.00 -73:31:49.0 12.797   0.016   0.046  0.022   0.350  0.018   0.395  0.025   0.405  0.027   -6.422  -0.017   0.260   0.243   0.338 23.2    471.6      -9.53     0  obj061
SMC  27 BS38                       0:48:23.66 -73:19:43.2 13.311   0.015   0.102  0.039   0.861  0.021   0.964  0.038   0.636  0.022   -5.908   0.040   0.771   0.812   0.570 13.9   5264.8     -11.2      0  obj061
SMC  28 B47,SMC_OGLE48             0:48:34.00 -73:18:27.0 12.566   0.017  -0.342  0.021   0.224  0.019  -0.118  0.024   0.238  0.032   -6.653  -0.404   0.134  -0.270   0.171 30.2     32.2      -7.92     0  obj061
SMC  29 BS41,SMC_OGLE194           0:49:06.00 -73:21:10.0 13.753   0.034  -0.396  0.036   0.146  0.038  -0.250  0.044   0.144  0.060   -5.466  -0.458   0.056  -0.402   0.077 18.6     24.8      -6.28     2  obj061
SMC  30 BS42,SMC_OGLE195           0:49:16.65 -73:15:06.5 13.674   0.035  -0.813  0.026  -0.036  0.037  -0.849  0.039   0.095  0.057   -5.545  -0.875  -0.126  -1.001   0.029 18.6      4.7      -4.94     2  obj061
SMC  31 L39,SMC_OGLE54             0:49:18.00 -73:22:20.0 13.235   0.018  -0.292  0.026   0.351  0.022   0.059  0.027   0.248  0.036   -5.984  -0.354   0.261  -0.093   0.181 18.6     84.9      -7.89     0  obj061
SMC  32 H86-109,SMC_OGLE58         0:49:45.00 -72:51:58.0 14.733   0.040  -0.349  0.042   0.258  0.043  -0.092  0.053   0.137  0.080   -4.486  -0.411   0.168  -0.244   0.071 11.6     26.7      -5.38     2  obj061
SMC  33 BS39                       0:50:12.11 -73:20:55.2 13.702   0.020  -0.779  0.012  -0.405  0.020  -1.184  0.022   0.459  0.032   -5.517  -0.841  -0.495  -1.336   0.393 11.6      4.7      -5.25     1  obj061
SMC  34 B55,SMC_OGLE60             0:50:22.00 -73:23:16.0 13.077   0.018  -0.244  0.022   0.188  0.021  -0.056  0.026   0.326  0.033   -6.142  -0.306   0.098  -0.208   0.259 23.2     30.0      -7.23     0  obj061
SMC  35 B54,SMC_OGLE62             0:50:28.40 -73:12:13.0 14.080   0.037  -0.378  0.034   0.053  0.040  -0.325  0.045   0.203  0.065   -5.139  -0.440  -0.037  -0.477   0.137 16.2     23.1      -5.93     0  obj061
SMC  36 H86-116,SMC_OGLE64         0:50:39.50 -72:57:52.8 12.915   0.019  -0.343  0.023   0.244  0.022  -0.098  0.026   0.065  0.033   -6.304  -0.405   0.154  -0.250  -0.002 18.6     42.8      -7.69     0  obj061
SMC  37 B56,SMC_OGLE66             0:50:55.11 -73:12:05.8 12.774   0.013  -0.144  0.018   0.301  0.015   0.158  0.020   0.319  0.022   -6.445  -0.206   0.211   0.006   0.253 16.2    193.3      -8.93     0  obj061
SMC  38 NGC290,L42,ESO29SC19       0:51:14.00 -73:09:41.0 11.974   0.010  -0.455  0.012   0.175  0.011  -0.281  0.014   0.196  0.019   -7.245  -0.517   0.085  -0.433   0.130 23.2     26.1      -8.37     0  obj061
SMC  39 B59,L61-183,MA488,         0:51:43.68 -72:50:28.1 12.879   0.016  -0.206  0.021   0.278  0.019   0.072  0.023   0.312  0.029   -6.340  -0.268   0.188  -0.080   0.245 18.6     72.1      -7.90     0  obj061
SMC  40 H86-117                    0:51:41.00 -73:31:52.0 14.636   0.054  -0.471  0.044   0.070  0.056  -0.401  0.065   0.213  0.102   -4.583  -0.533  -0.020  -0.553   0.146 16.2     15.3      -4.89     2  obj061
SMC  41 H86-123,SMC_OGLE206        0:51:44.35 -73:10:04.2 13.306   0.020  -0.110  0.036   0.665  0.027   0.555  0.036   0.515  0.029   -5.913  -0.172   0.575   0.403   0.449 16.2   2308.8     -10.5      2  obj061
SMC  42 K29,L44,SMC_OGLE74         0:51:53.00 -72:57:14.0 12.144   0.016  -0.206  0.019   0.254  0.019   0.047  0.022   0.328  0.025   -7.075  -0.268   0.164  -0.105   0.261 30.2     55.6      -8.81     0  obj061
SMC  43 BS54                       0:52:08.28 -73:19:01.8 13.491   0.023  -0.572  0.022   0.161  0.025  -0.411  0.029   0.168  0.038   -5.728  -0.634   0.071  -0.563   0.102 16.2      7.9      -5.19     2  obj061
SMC  44 H86-125,SMC_OGLE79         0:52:17.32 -73:22:33.3 14.253   0.043  -0.052  0.045   0.211  0.045   0.159  0.058   0.166  0.075   -4.966  -0.114   0.121   0.007   0.100 16.2     26.8      -5.86     2  obj061
SMC  45 H86-130,SMC_OGLE78         0:52:17.00 -73:01:04.0 13.267   0.021  -0.284  0.026   0.203  0.024  -0.082  0.030   0.121  0.039   -5.952  -0.346   0.113  -0.234   0.055 16.2     25.1      -6.77     2  obj061
SMC  46 B64,SMC_OGLE210            0:52:30.86 -73:03:01.1 11.718   0.006   0.454  0.018   0.933  0.009   1.387  0.018   0.532  0.009   -7.501   0.392   0.843   1.235   0.465 13.9   7675.4     -13.2      0  obj061
SMC  47 BS57,SMC_OGLE211           0:52:32.85 -73:02:03.1 13.494   0.016  -0.283  0.018   0.040  0.018  -0.243  0.022   0.084  0.033   -5.725  -0.345  -0.050  -0.395   0.018 11.6     14.8      -6.04     2  obj061
SMC  48 B65,SMC_OGLE83             0:52:44.54 -72:58:46.9 12.621   0.014  -0.351  0.015   0.075  0.015  -0.276  0.018   0.194  0.025   -6.598  -0.413  -0.015  -0.428   0.127 18.6     24.1      -7.33     0  obj061
SMC  49 B66,SMC_OGLE85             0:52:48.00 -72:47:45.9 14.603   0.038  -0.392  0.037   0.191  0.041  -0.201  0.048   0.407  0.062   -4.616  -0.454   0.101  -0.353   0.341 11.6     28.5      -5.61     1  obj061
SMC  50 BS63,SMC_OGLE84            0:52:48.69 -73:24:46.2 13.641   0.027   0.059  0.047   0.615  0.034   0.674  0.048   0.327  0.044   -5.578  -0.003   0.525   0.522   0.261 18.6   1813.9      -9.9      0  obj061
SMC  51 K31,L46,SMC_OGLE88         0:52:59.84 -72:53:50.9 11.494   0.023  -0.251  0.024   0.139  0.025  -0.112  0.030   0.236  0.040   -7.725  -0.313   0.049  -0.264   0.170 58.0     24.7      -8.5      1  obj061
SMC  52 NGC294,L47,ESO29SC22,      0:53:06.00 -73:22:49.0 11.946   0.012   0.020  0.016   0.303  0.014   0.323  0.018   0.313  0.021   -7.273  -0.042   0.213   0.171   0.247 34.8    351.4     -10.17     0  obj061
SMC  53 B71,SMC_OGLE92             0:53:18.40 -72:45:59.6 11.698   0.006  -0.439  0.009   0.576  0.007   0.136  0.010   0.564  0.010   -7.521  -0.501   0.486  -0.016   0.497 23.2   1577.7     -11.72     0  obj061
SMC  54 H86-150                    0:54:59.73 -73:25:14.2 13.953   0.030  -0.240  0.028   0.127  0.032  -0.112  0.038   0.199  0.059   -5.266  -0.302   0.037  -0.265   0.133 18.6     24.9      -6.08     2  obj061
SMC  55 H86-155,SMC_OGLE101        0:55:11.35 -73:17:47.4 14.867   0.037  -0.052  0.051   0.351  0.042   0.299  0.058   0.282  0.076   -4.352  -0.114   0.261   0.147   0.216 11.6    310.9      -7.15     0  obj061
SMC  56 L52                        0:55:16.98 -73:30:27.6 14.204   0.026  -0.142  0.034   0.228  0.028   0.086  0.039   0.264  0.051   -5.015  -0.204   0.138  -0.066   0.198 13.9     39.5      -6.34     0  obj061
SMC  57 B83,SMC_OGLE103            0:55:30.31 -73:04:24.2 14.119   0.042  -0.132  0.047   0.280  0.047   0.148  0.056   0.321  0.068   -5.100  -0.194   0.190  -0.004   0.254 18.6    204.5      -7.60     2  obj061
SMC  58 K34,L53,SMC_OGLE104        0:55:33.00 -72:49:57.9 12.248   0.016  -0.107  0.019   0.273  0.018   0.167  0.023   0.222  0.030   -6.971  -0.169   0.183   0.015   0.156 34.8    268.2      -9.70     0  obj061
SMC  59 K38,L57                    0:57:48.00 -73:25:18.0 12.056   0.031   0.359  0.052   0.404  0.034   0.764  0.057   0.211  0.063   -7.163   0.297   0.314   0.611   0.144 69.6    696.2     -10.6      0  obj061
SMC  60 L55                        0:56:44.00 -73:53:56.0 14.522   0.048   0.285  0.115   0.817  0.056   1.102  0.119   0.625  0.085   -4.697   0.223   0.727   0.950   0.558 20.9   4217.0      -9.80     2  obj061
SMC  61 B87                        0:56:06.41 -73:46:38.1 14.915   0.033  -0.065  0.035   0.272  0.033   0.208  0.047   0.137  0.077   -4.304  -0.127   0.182   0.056   0.070 11.6    228.0      -6.88     2  obj061
SMC  62 BS86                       0:57:37.60 -73:34:47.0 15.500   0.060   0.198  0.114   0.688  0.069   0.887  0.122   0.552  0.100   -3.719   0.136   0.598   0.734   0.486 11.6   2467.0      -8.33     2  obj061
SMC  63 HW30                       0:54:27.77 -73:37:00.9 15.416   0.056  -0.035  0.066   0.311  0.057   0.277  0.082   0.316  0.111   -3.803  -0.097   0.221   0.125   0.250 11.6    340.6      -6.68     2  obj061
SMC  64 H86-113,SMC_OGLE203        0:51:10.59 -73:35:23.9 14.744   0.032  -0.133  0.043   0.335  0.036   0.201  0.049   0.160  0.068   -4.475  -0.195   0.245   0.049   0.093 11.6    204.5      -6.98     2  obj061
SMC  65 B25                        0:40:33.60 -73:43:19.2 14.898   0.034  -0.017  0.049   0.414  0.034   0.397  0.058   0.226  0.071   -4.321  -0.079   0.324   0.244   0.160 11.6    443.1      -7.39     2  obj061
SMC  66 H86-76,SMC_OGLE182         0:46:02.00 -73:23:44.0 14.985   0.050   0.025  0.073   0.378  0.057   0.403  0.081   0.469  0.074   -4.234  -0.037   0.288   0.251   0.403 11.6    436.4      -7.29     2  obj061
SMC  67 H86-91                     0:47:32.63 -73:26:01.0 14.030   0.022  -0.055  0.025   0.160  0.023   0.105  0.031   0.149  0.042   -5.189  -0.117   0.070  -0.047   0.082 11.6     25.0      -6.01     2  obj061
SMC  68 BS251,SMC_OGLE70           0:51:26.73 -73:17:08.5 14.712   0.047  -0.658  0.039   0.018  0.050  -0.640  0.054   0.138  0.079   -4.507  -0.720  -0.072  -0.792   0.071 11.6      5.1      -3.72     2  obj061
SMC  69 H86-106e                   0:50:37.42 -73:20:14.6 14.423   0.036  -0.801  0.027  -0.151  0.038  -0.952  0.041   0.021  0.072   -4.796  -0.863  -0.241  -1.104  -0.045 11.6      4.7      -4.17     2  obj061
SMC  70 H86-112,SMC_OGLE198        0:50:07.83 -73:11:26.8 12.899   0.014  -0.263  0.016   0.222  0.016  -0.041  0.019   0.207  0.027   -6.320  -0.325   0.132  -0.193   0.140 16.2     30.0      -7.40     2  obj061
SMC  71 H86-93,MA172,SMC_OGLE188   0:47:24.57 -73:12:19.8 14.211   0.031  -0.742  0.026   0.018  0.033  -0.724  0.036   0.114  0.054   -5.008  -0.804  -0.072  -0.876   0.048 11.6      4.9      -4.31     2  obj061
