#
# Glatt et al. (2010); http://vizier.u-strasbg.fr/viz-bin/VizieR?-source=J/A%2BA/517/A50
#
# l: limit uncertainty error flag
#
# q  : Class code as follows:
# 1 =	objects having Δ(log(age(yr)))<0.3
# 2 =	objects having 0.3 <Δ(Log(Age(yr)))<0.5
# 3 =	objects having Δ(Log(Age(yr)))>0.5
#
#
#Name    n  E(B-V)     R   l   Age  q   Age2   RAJ2000   DEJ2000    Vmag    e    SimbadName         Cross-ID                                      
#             mag   arcmin     [yr]     [yr]   "h:m:s"   "d:m:s"     mag   mag                                                                    
LMC1606     0.100   0.490     8.30 2  99.99  05 54 41  -70 42 01  15.160  0.12  [SL63] 781         SL781,KMHK1524,GKK-O84                        
LMC1607     0.100   0.600     8.40 1  99.99  05 54 48  -65 50 12  14.040  0.13  NGC2138            NGC2138,SL777,LW330,ESO86SC40,KMHK1516        
LMC1611     0.100   0.570     8.70 1  99.99  05 54 58  -67 06 50  14.670  0.11  [HS66] 447         HS447,KMHK1521                                
LMC1621     0.100   0.480     8.50 1  99.99  05 55 59  -70 00 49  17.060  0.11  [SL63] 787         SL787,KMHK1538                                
LMC1624     0.100   0.650     7.80 1  99.99  05 56 20  -69 01 03  12.670  0.14  NGC2151            NGC2151,SL786,ESO57SC57,KMHK1541              
LMC1628     0.070   0.670     7.90 1  99.99  05 56 55  -68 36 47  12.770  0.13  [SL63] 791         SL791,BM179,KMHK1545                          
LMC1629     0.050   0.430     8.70 3  99.99  05 57 16  -68 36 50  16.410  0.13  KMHK1549           H88-374,H80F5-7,BM181,KMHK1549                
LMC1630     0.070   0.480     8.70 1  99.99  05 57 22  -68 58 52  16.270  0.14  KMHK1550           KMHK1550                                      
LMC1634     0.050   0.450     8.70 1  99.99  05 57 32  -65 20 46  15.800  0.14  BSDL3189           BSDL3189                                      
LMC1635     0.180   1.400     7.20 2  99.99  05 57 34  -69 11 48   9.924  0.14  NGC2157            NGC2157,SL794,ESO57SC58,KMHK1558              
LMC1641     0.100   1.050     7.90 1  99.99  05 57 45  -68 27 38  11.330  0.13  NGC2156            NGC2156,SL796,ESO57SC59,BM185,KMHK1560        
LMC1643     0.100   0.750     8.70 1  99.99  05 57 51  -66 24 02  13.130  0.11  NGC2153            NGC2153,SL792,LW341,ESO86SC43,KMHK1555        
LMC1646     0.100   0.950     8.00 1  99.99  05 57 57  -68 37 26  11.400  0.13  NGC2159            NGC2159,SL799,ESO57SC60,BM187,KMHK1561        
LMC1648     0.100   0.700     8.00 1  99.99  05 58 12  -68 17 24  12.200  0.13  NGC2160            NGC2160,SL801,ESO57SC61,BM188,KMHK1564        
LMC1652     0.020   0.470     8.80 3  99.99  05 58 26  -70 39 15  14.830  0.14  NGC2171            NGC2171,SL809,KMHK1571                        
LMC1656     0.130   1.400     7.30 1  99.99  05 58 54  -68 31 04  10.070  0.13  NGC2164            NGC2164,SL808,ESO57SC62,BM191,KMHK1574        
LMC1658     0.130   0.430     8.20 1  99.99  05 59 10  -68 38 20  15.580  0.13  [SL63] 810         SL810,BM192,KMHK1575                          
LMC1662     0.100   0.850     7.90 1  99.99  06 00 05  -68 38 13  11.700  0.13  NGC2172            NGC2172,SL812,ESO57SC65,BM195,KMHK1580        
LMC1664     0.100   0.500     8.30 3  99.99  06 00 17  -67 45 50  14.200  0.16  LW352              LW352,BM196,KMHK1582                          
LMC1673     0.150   0.720     7.90 1  99.99  06 01 16  -67 44 02  12.860  0.16  NGC2177            NGC2177,SL816,LW355,ESO57SC66,BM204,KMHK1590  
LMC1674     0.070   0.520     8.40 1  99.99  06 01 19  -66 51 14  14.090  0.12  NGC2176            NGC2176,SL815,LW356,ESO86SC50,KMHK1589        
LMC1682     0.100   0.750     8.80 3  99.99  06 02 06  -68 20 08  13.050  0.13  [SL63] 822         SL822,LW364,BM210,KMHK1598                    
LMC1692 *   0.100   0.470 >   8.80 9  99.99  06 03 02  -67 23 58  15.280  0.12  LW368              LW368,BM214,KMHK1610                          
LMC1695     0.020   0.500     8.80 1  99.99  06 03 19  -67 03 23  14.820  0.12  LW371              LW371,HS450,KMHK1613                          
LMC1703     0.100   0.520 >   9.00 9  99.99  06 04 11  -70 38 49  13.840  0.14  KMHK1626           KMHK1626                                      
LMC1704     0.050   0.550     8.50 1  99.99  06 04 12  -69 12 05  14.490  0.14  [SL63] 830         SL830,LW375,KMHK1624                          
LMC1712     0.020   0.510     8.70 2  99.99  06 05 26  -71 12 38  16.870  0.14  LW377              LW377,KMHK1634                                
LMC1714 *   0.100   0.850 >   9.00 9  99.99  06 05 35  -71 45 11  13.460  0.14  LW384              LW384,KMHK1638                                
LMC1748     0.050   0.520 >   9.00 9  99.99  06 10 11  -70 17 42  15.540  0.13  [SL63] 853         SL853,LW417,KMHK1675                          
LMC1810 *   0.100   0.290     8.70 2  99.99  04 43 59  -68 45 22  16.700  0.14  BSDL8              BSDL8                                         
LMC1813     0.150   0.380     8.70 2  99.99  04 44 28  -68 36 30  17.970  0.14  LW42               LW42                                          
LMC1815     0.150   0.520     8.70 1  99.99  04 45 46  -71 35 41  13.200  0.13  LW52               LW52                                          
LMC1816     0.100   0.520     8.10 2  99.99  04 46 05  -69 32 42  15.080  0.12  [HS66] 26          HS26,KMHK77                                   
LMC1817     0.100   0.510 >   9.00 9  99.99  04 46 22  -66 41 32  14.360  0.13  LW57               LW57,KMHK76                                   
LMC1819     0.100   0.550     8.10 2  99.99  04 46 33  -69 02 39  13.950  0.13  KMHK85             KMHK85                                        
LMC1820     0.100   0.330     8.60 2  99.99  04 46 39  -69 19 28  17.020  0.12  BSDL22             BSDL22                                        
LMC1823     0.030   0.450     8.70 1  99.99  04 48 24  -67 17 33  15.780  0.12  BSDL38             BSDL38                                        
LMC1825     0.100   0.450     8.50 2  99.99  04 49 09  -68 00 27  15.340  0.10  KMHK114            KMHK114                                       
LMC1827 *   0.150   0.310     8.20 1  99.99  04 49 25  -69 27 55  14.320  0.11  BSDL55             BSDL55                                        
LMC1828 *   0.150   0.230     8.10 1  99.99  04 49 31  -69 28 31  14.710  0.11  [HS66] 34          HS34                                          
LMC1833     0.150   0.290     7.60 1  99.99  04 49 56  -68 56 17  13.060  0.12  BSDL66             BSDL66                                        
LMC1834 *   0.180   0.470     7.50 1  99.99  04 50 12  -68 59 49  11.760  0.12  KMHK136            KMHK136                                       
LMC1839     0.150   0.750     6.90 2  99.99  04 50 53  -69 25 15  10.100  0.12  KMHK147            KMHK147                                       
LMC1841     0.050   0.620     8.60 2  99.99  04 51 18  -66 47 19  15.060  0.13  KMHK149            KMHK149                                       
LMC1842     0.180   0.650     8.30 3  99.99  04 51 24  -69 06 57  15.210  0.12  KMHK161            H88-3,H80F1-2,KMHK161                         
LMC1843     0.180   0.670     8.30 2  99.99  04 51 30  -68 50 31  14.070  0.12  KMHK163            H88-4,H80F1-3,KMHK163                         
LMC1849 *   0.100   0.220     8.30 3  99.99  04 52 20  -68 59 32  15.680  0.12  H88 11             H88-11,H80F1-10                               
LMC1850     0.100   0.410     8.50 2  99.99  04 52 29  -70 00 23  15.790  0.11  KMHK192            KMHK192                                       
LMC1851     0.050   0.260     8.70 2  99.99  04 52 31  -68 36 44  16.240  0.12  BSDL136            BSDL136                                       
LMC1852     0.050   0.230     8.00 2  99.99  04 52 44  -66 19 12  15.650  0.12  BSDL134            BSDL134                                       
LMC1853     0.230   0.280     8.00 2  99.99  04 52 54  -69 15 15  14.530  0.13  H88 13             H88-13,H80F1-12                               
LMC1855     0.100   0.450     7.40 2  99.99  04 53 08  -67 17 46  13.090  0.11  KMHK201            KMHK201                                       
LMC1856 *   0.100   0.250     8.30 2  99.99  04 53 09  -68 38 34  16.070  0.12  BSDL158            BSDL158                                       
LMC1857     0.100   0.300     7.50 3  99.99  04 53 11  -66 55 24  19.010  0.12  BSDL151            BSDL151                                       
LMC1862 *   0.050   0.360     7.00 2  99.99  04 53 29  -66 55 28  12.460  0.12  [SL63] 82          SL82,KMHK211                                  
LMC1864     0.050   0.240     8.50 3  99.99  04 53 46  -67 04 07  15.570  0.11  BSDL174            BSDL174                                       
LMC1867     0.050   0.290     7.90 2  99.99  04 54 05  -67 21 06  14.340  0.11  KMHK227            KMHK227                                       
LMC1874 *   0.150   0.380     8.10 1  99.99  04 54 15  -71 13 45  14.280  0.11  KMHK249            KMHK249                                       
LMC1875 *   0.100   0.190     8.40 3  99.99  04 54 16  -71 13 26  15.680  0.11  BSDL212            BSDL212                                       
LMC1877 *   0.100   0.250     8.40 2  99.99  04 54 37  -68 57 33  12.720  0.12  BSDL210            BSDL210                                       
LMC1878     0.080   0.520     8.60 1  99.99  04 54 39  -68 47 42  14.180  0.12  H88 23             H88-23,H80F1-20                               
LMC1880     0.150   0.430     7.60 2  99.99  04 54 42  -70 21 29  11.980  0.12  KMHK264            BH27C2,KMHK264,GKK-O109                       
LMC1883     0.100   0.300     7.70 2  99.99  04 55 00  -70 54 11  13.710  0.10  [HS66] 63          HS63,KMHK278,GKK-O77                          
LMC1884     0.100   0.360     8.00 3  99.99  04 55 04  -69 32 33  16.840  0.11  BSDL233            BSDL233                                       
LMC1886     0.100   0.310     8.00 2  99.99  04 55 08  -70 14 50  15.600  0.12  KMHK279            KMHK279                                       
LMC1887 *   0.100   0.180     8.20 3  99.99  04 55 19  -70 10 43  15.990  0.12  BSDL245            BSDL245                                       
LMC1889 *   0.100   0.300     7.90 2  99.99  04 55 21  -69 56 30  14.960  0.11  [HS66] 66          HS66,KMHK284                                  
LMC1891 *   0.130   0.470     8.00 1  99.99  04 55 27  -68 50 25  13.780  0.12  KMHK282            KMHK282                                       
LMC1895     0.100   0.220     8.00 2  99.99  04 55 40  -69 40 50  15.030  0.09  BSDL262            BSDL262                                       
LMC1896 *   0.100   0.330     8.30 2  99.99  04 55 44  -71 24 27  17.170  0.12  BSDL272            BSDL272                                       
LMC1897     0.100   0.430 >   9.00 9  99.99  04 55 48  -68 29 28  16.550  0.12  H88 37             H88-37,H80F1-26                               
LMC1901     0.050   0.700     8.00 2  99.99  04 56 06  -69 39 25  13.450  0.09  KMHK306            KMHK306                                       
LMC1902 *   0.050   0.570     7.00 2  99.99  04 56 08  -69 15 11  10.870  0.12  BSDL273            BSDL273                                       
LMC1903     0.150   0.280     8.10 2  99.99  04 56 17  -70 25 15  15.280  0.13  KMHK317            KMHK317                                       
LMC1904     0.100   0.380     7.90 2  99.99  04 56 18  -69 41 18  13.870  0.09  BSDL281            BSDL281                                       
LMC1908     0.150   0.330     8.30 3  99.99  04 56 35  -71 40 53  13.090  0.13  BSDL307            BSDL307                                       
LMC1909 *   0.100   0.230     7.90 1  99.99  04 56 37  -69 23 11  15.780  0.12  BSDL289            BSDL289                                       
LMC1910     0.100   0.360     8.50 2  99.99  04 56 38  -68 14 13  12.670  0.10  BSDL285            BSDL285                                       
LMC1914 *   0.200   0.430     8.00 2  99.99  04 56 59  -68 15 12  13.180  0.10  BSDL296            BSDL296                                       
LMC1917     0.050   0.220     7.80 3  99.99  04 57 14  -70 33 19  15.650  0.13  BSDL328            BSDL328                                       
LMC1918     0.050   0.350     8.50 2  99.99  04 57 47  -68 51 10  15.120  0.13  H88 50             H88-50,H80F1-35                               
LMC1919     0.150   0.250     8.10 1  99.99  04 57 56  -70 19 55  14.990  0.13  KMHK368            KMHK368                                       
LMC1920     0.100   0.350     8.20 2  99.99  04 58 02  -67 54 08  15.090  0.09  H88 53             H88-53                                        
LMC1921 *   0.050   0.620     8.40 2  99.99  04 58 07  -69 48 16  15.030  0.10  KMHK372            KMHK372                                       
LMC1925     0.100   0.300     8.30 1  99.99  04 58 32  -69 02 33  16.800  0.13  BSDL353            BSDL353                                       
LMC1926     0.070   0.430     8.50 1  99.99  04 58 34  -71 43 32  16.040  0.12  BSDL369            BSDL369                                       
LMC1927     0.030   0.250     8.50 2  99.99  04 58 36  -69 48 56  15.580  0.11  KMHK382            KMHK382                                       
LMC1930 *   0.150   0.260     8.50 2  99.99  04 59 03  -70 09 42  14.480  0.12  BSDL374            BSDL374                                       
LMC1931     0.100   0.260     8.30 1  99.99  04 59 10  -67 05 56  16.410  0.10  BSDL364            BSDL364                                       
LMC1933     0.080   0.250     8.40 2  99.99  04 59 34  -65 59 27  16.180  0.11  H88 71             H88-71                                        
LMC1937     0.080   0.430     8.50 2  99.99  04 59 52  -70 06 09  16.300  0.12  [HS66] 82          HS82,KMHK413                                  
LMC1938     0.080   0.250     8.70 2  99.99  04 59 52  -68 38 35  17.000  0.14  H88 81             H88-81,H80F1-47                               
LMC1940     0.150   0.400     8.10 1  99.99  04 59 57  -71 22 44  14.840  0.11  KMHK420            KMHK420                                       
LMC1941     0.100   0.440     8.60 3  99.99  05 00 01  -70 08 15  15.730  0.12  KMHK416            KMHK416                                       
LMC1943     0.100   0.290     8.20 2  99.99  05 00 14  -69 10 44  13.640  0.13  BSDL402            BSDL402                                       
LMC1945     0.100   0.360     7.60 2  99.99  05 00 19  -69 06 12  13.190  0.13  H88 85             H88-85,H80F1-48,LOGLE4                        
LMC1950 *   0.200   0.400     8.20 2  99.99  05 00 43  -69 07 14  14.250  0.13  H88 87             H88-87,H80F1-50                               
LMC1953     0.050   0.600     8.20 2  99.99  05 00 47  -67 09 55  14.670  0.10  BSDL412            BSDL412                                       
LMC1957 *   0.050   0.510     8.50 2  99.99  05 01 27  -67 37 53  15.380  0.11  ZHT AN 5           ZHT5                                          
LMC1961 *   0.050   0.190     8.60 2  99.99  05 01 36  -67 22 56  16.470  0.11  BSDL442            BSDL442                                       
LMC1964     0.100   0.510     8.50 1  99.99  05 01 48  -67 28 27  14.360  0.11  H88 97             H88-97,KMHK452,LOGLE23                        
LMC1977     0.070   0.500     8.20 1  99.99  05 03 44  -66 15 55  14.710  0.12  [HS66] 101         HS101                                         
LMC1981     0.050   0.220     7.80 3  99.99  05 03 52  -68 27 06  13.640  0.13  BSDL493            BSDL493                                       
LMC1983     0.100   0.430     8.20 2  99.99  05 04 01  -70 33 39  14.970  0.13  BSDL515            BSDL515                                       
LMC1987 *   0.050   0.540     7.80 1  99.99  05 04 24  -66 10 49  13.250  0.11  KMHK495            KMHK495                                       
LMC1992     0.050   0.480     8.20 1  99.99  05 04 34  -65 54 54  14.950  0.12  BSDL509            BSDL509                                       
LMC1993     0.030   0.470     8.20 1  99.99  05 04 43  -66 19 58  16.750  0.11  [HS66] 105         HS105,KMHK503                                 
LMC1997     0.030   0.850     7.30 1  99.99  05 04 54  -70 42 55  10.730  0.12  NGC1837            NGC1837,SL217,ESO56SC59,KMHK523               
LMC1998     0.050   0.430     7.20 1  99.99  05 04 58  -70 31 04  13.470  0.13  BSDL579            BSDL579                                       
LMC1999 *   0.070   0.340     8.30 1  99.99  05 05 01  -68 45 01  14.850  0.12  BSDL565            BSDL565,LOGLE66                               
LMC2009     0.070   0.290     7.40 2  99.99  05 05 40  -70 33 18  12.860  0.13  BSDL607            BSDL607                                       
